x,y
1,0.312961796
2,0.594480769
3,0.816273109
4,0.956055657
5,0.999784662
6,0.943066732
7,0.791600237
8,0.560602799
9,0.273282399
10,-0.041494292
11,-0.352102111
12,-0.627334734
13,-0.839539935
14,-0.967397759
15,-0.998062515
16,-0.928453358
17,-0.76556382
18,-0.525759181
19,-0.233132269
20,0.082917109
21,0.390635923
22,0.659108105
23,0.861360639
24,0.977073501
25,0.994621187
26,0.912240706
27,0.738208706
28,0.490009933
29,0.192580564
30,-0.1241971
31,-0.428496858
32,-0.68974615
33,-0.881697633
34,-0.985066216
35,-0.989466607
36,-0.894456702
37,-0.709582013
38,-0.453416634
39,-0.151697135
40,0.165263159
41,0.465619699
42,0.719196094
43,0.900515887
44,0.991362137
45,0.982607652
46,0.875131981
47,0.679733053
48,0.416042317
49,0.110552405
50,-0.206044549
